split,event_name,event_index,label,total_hits,roi_hits,roi_frac,active_rows,roi_active_rows,x_min,x_max,x_span,y_min,y_max,y_span,max_hits_in_one_row,longest_y_run,roi_longest_y_run,longest_row_run,mean_y,std_y
train,event_00203_label_0.txt,203,0,25,11,0.44,10,3,10,19,9,110,129,19,6,12,10,5,118.76,6.159740254263974
train,event_00204_label_0.txt,204,0,9,9,1.0,2,2,0,1,1,123,149,26,7,3,3,3,133.0,8.793937305515279
train,event_00205_label_1.txt,205,1,18,12,0.6666666666666666,2,2,13,15,2,114,136,22,17,11,6,11,123.11111111111111,6.0266896099202745
train,event_00206_label_0.txt,206,0,18,15,0.8333333333333334,8,7,2,9,7,117,132,15,8,6,6,4,126.16666666666667,4.8790937227681495
train,event_00207_label_0.txt,207,0,1,1,1.0,1,1,0,0,0,128,128,0,1,1,1,1,128.0,0.0
train,event_00208_label_1.txt,208,1,2,1,0.5,1,1,19,19,0,115,128,13,2,1,1,1,121.5,6.5
train,event_00209_label_0.txt,209,0,1,1,1.0,1,1,0,0,0,128,128,0,1,1,1,1,128.0,0.0
train,event_00210_label_0.txt,210,0,1,1,1.0,1,1,16,16,0,128,128,0,1,1,1,1,128.0,0.0
train,event_00211_label_0.txt,211,0,21,21,1.0,3,3,0,2,2,123,141,18,12,13,13,8,131.85714285714286,5.531603696558739
train,event_00212_label_1.txt,212,1,76,37,0.4868421052631579,4,2,1,6,5,91,142,51,40,44,23,21,118.39473684210526,13.093870550123041
train,event_00213_label_0.txt,213,0,32,29,0.90625,10,10,10,19,9,128,154,26,6,9,9,3,137.75,7.770135133960027
train,event_00214_label_1.txt,214,1,3,3,1.0,1,1,19,19,0,127,129,2,3,3,3,3,128.0,0.816496580927726
train,event_00215_label_1.txt,215,1,67,32,0.47761194029850745,3,3,17,19,2,97,149,52,37,37,15,37,119.85074626865672,15.129543828483676
train,event_00216_label_1.txt,216,1,29,8,0.27586206896551724,2,2,1,2,1,123,175,52,27,14,6,14,153.75862068965517,18.012744860454994
train,event_00217_label_1.txt,217,1,7,7,1.0,1,1,17,17,0,126,132,6,7,7,7,7,129.0,2.0
train,event_00218_label_0.txt,218,0,35,28,0.8,8,8,0,7,7,122,156,34,6,14,9,4,139.68571428571428,10.574285328289644
train,event_00219_label_0.txt,219,0,22,22,1.0,2,2,0,1,1,123,148,25,16,5,5,5,137.6818181818182,7.200923953571789
train,event_00220_label_1.txt,220,1,12,12,1.0,2,2,0,1,1,127,139,12,6,10,10,6,132.66666666666666,3.704351795148811
train,event_00221_label_0.txt,221,0,37,20,0.5405405405405406,6,4,0,9,9,117,170,53,18,12,9,5,138.6216216216216,18.173862061631485
train,event_00222_label_1.txt,222,1,6,6,1.0,1,1,3,3,0,128,133,5,6,6,6,6,130.5,1.707825127659933
train,event_00223_label_0.txt,223,0,17,17,1.0,8,8,0,7,7,123,138,15,3,12,12,3,132.2941176470588,3.8770016595962544
train,event_00224_label_1.txt,224,1,1,1,1.0,1,1,0,0,0,128,128,0,1,1,1,1,128.0,0.0
train,event_00225_label_1.txt,225,1,17,2,0.11764705882352941,3,1,17,19,2,112,160,48,10,8,1,4,121.94117647058823,14.354628637544035
train,event_00226_label_1.txt,226,1,21,21,1.0,3,3,0,6,6,127,149,22,14,13,13,13,135.38095238095238,5.652443133609113
train,event_00227_label_0.txt,227,0,8,8,1.0,3,3,0,5,5,128,143,15,4,2,2,2,136.125,6.152997237119484
train,event_00228_label_1.txt,228,1,66,51,0.7727272727272727,4,4,12,16,4,118,157,39,26,31,24,7,140.63636363636363,10.30098018818916
train,event_00229_label_1.txt,229,1,10,10,1.0,1,1,19,19,0,125,136,11,10,5,5,5,130.9,3.477067730142742
train,event_00230_label_1.txt,230,1,32,31,0.96875,2,2,18,19,1,124,158,34,16,15,15,10,134.9375,6.837111506330725
train,event_00231_label_0.txt,231,0,2,2,1.0,1,1,19,19,0,128,129,1,2,2,2,2,128.5,0.5
train,event_00232_label_0.txt,232,0,37,34,0.918918918918919,10,10,10,19,9,128,154,26,8,13,13,8,137.64864864864865,7.363959775776545
train,event_00233_label_1.txt,233,1,12,12,1.0,1,1,8,8,0,122,133,11,12,12,12,12,127.5,3.452052529534663
train,event_00234_label_1.txt,234,1,20,15,0.75,2,2,12,13,1,115,134,19,17,18,15,11,124.6,5.633826408401309
train,event_00235_label_1.txt,235,1,32,28,0.875,2,2,11,12,1,125,154,29,26,12,11,9,139.15625,8.920164568969566
train,event_00236_label_1.txt,236,1,78,44,0.5641025641025641,3,3,12,19,7,109,160,51,50,33,22,33,135.19230769230768,15.33979046785298
train,event_00237_label_0.txt,237,0,28,13,0.4642857142857143,10,5,10,19,9,105,133,28,6,12,6,6,118.82142857142857,8.54004671879397
train,event_00238_label_0.txt,238,0,18,18,1.0,6,6,14,19,5,126,150,24,9,5,5,5,138.33333333333334,8.117197107923946
train,event_00239_label_1.txt,239,1,6,6,1.0,1,1,16,16,0,122,128,6,6,4,4,4,124.83333333333333,2.1147629234082532
train,event_00240_label_0.txt,240,0,26,20,0.7692307692307693,7,7,0,9,9,122,159,37,18,7,7,4,139.69230769230768,11.431297223544568
train,event_00241_label_1.txt,241,1,25,11,0.44,1,1,19,19,0,99,133,34,25,5,4,5,117.72,9.56460140309046
train,event_00242_label_0.txt,242,0,85,84,0.9882352941176471,10,10,10,19,9,105,150,45,13,18,18,4,133.75294117647059,8.129692682641014
train,event_00243_label_0.txt,243,0,40,40,1.0,10,10,10,19,9,122,146,24,6,8,8,3,133.275,5.800808133355214
train,event_00244_label_1.txt,244,1,4,4,1.0,1,1,16,16,0,125,128,3,4,4,4,4,126.5,1.118033988749895
train,event_00245_label_1.txt,245,1,104,64,0.6153846153846154,5,4,15,19,4,108,160,52,46,45,31,25,132.57692307692307,14.548785508189802
train,event_00246_label_1.txt,246,1,35,7,0.2,2,1,0,1,1,81,133,52,31,7,7,7,105.28571428571429,15.736348148831244
train,event_00247_label_1.txt,247,1,51,16,0.3137254901960784,3,1,13,19,6,128,180,52,19,16,13,16,158.54901960784315,16.20011344125156
train,event_00248_label_1.txt,248,1,18,12,0.6666666666666666,1,1,19,19,0,97,147,50,18,4,4,4,126.16666666666667,15.843856152394775
train,event_00249_label_0.txt,249,0,1,1,1.0,1,1,0,0,0,128,128,0,1,1,1,1,128.0,0.0
train,event_00250_label_1.txt,250,1,68,40,0.5882352941176471,3,3,0,6,6,124,174,50,28,42,24,4,147.89705882352942,13.36934565018748
train,event_00251_label_1.txt,251,1,45,39,0.8666666666666667,4,4,13,18,5,117,141,24,15,18,15,13,126.17777777777778,6.433554016556527
train,event_00252_label_1.txt,252,1,7,5,0.7142857142857143,1,1,0,0,0,109,132,23,7,2,2,2,122.57142857142857,7.798482322260675
train,event_00253_label_1.txt,253,1,5,5,1.0,1,1,0,0,0,128,133,5,5,3,3,3,130.4,1.8547236990991407
train,event_00254_label_0.txt,254,0,21,21,1.0,10,10,0,9,9,121,139,18,3,19,19,3,129.52380952380952,5.491283548619381
train,event_00255_label_0.txt,255,0,18,12,0.6666666666666666,5,3,0,4,4,108,134,26,5,9,9,4,122.55555555555556,8.687297381951945
train,event_00256_label_0.txt,256,0,44,31,0.7045454545454546,10,10,0,9,9,110,154,44,19,14,10,11,128.79545454545453,12.617771639914269
train,event_00257_label_0.txt,257,0,1,1,1.0,1,1,0,0,0,128,128,0,1,1,1,1,128.0,0.0
train,event_00258_label_0.txt,258,0,19,8,0.42105263157894735,4,3,16,19,3,103,128,25,8,5,5,4,116.21052631578948,7.585158273812167
train,event_00259_label_0.txt,259,0,33,32,0.9696969696969697,7,7,0,6,6,118,143,25,8,4,4,4,132.3939393939394,6.89285705789474
train,event_00260_label_0.txt,260,0,15,9,0.6,2,1,0,1,1,97,128,31,14,11,9,11,116.8,10.665833300778706
train,event_00261_label_0.txt,261,0,33,31,0.9393939393939394,10,10,0,9,9,128,154,26,14,14,14,4,138.66666666666666,6.820942202163314
train,event_00262_label_1.txt,262,1,2,2,1.0,1,1,0,0,0,128,129,1,2,2,2,2,128.5,0.5
train,event_00263_label_1.txt,263,1,5,5,1.0,1,1,19,19,0,127,132,5,5,3,3,3,129.4,1.8547236990991407
train,event_00264_label_1.txt,264,1,64,46,0.71875,3,3,15,19,4,120,169,49,46,38,31,33,143.53125,12.972288673842407
train,event_00265_label_0.txt,265,0,46,43,0.9347826086956522,7,7,0,6,6,119,146,27,8,2,2,2,131.56521739130434,8.028893946006466
train,event_00266_label_0.txt,266,0,40,40,1.0,5,5,0,4,4,122,148,26,12,11,11,6,133.275,7.4329923314907305
train,event_00267_label_0.txt,267,0,4,4,1.0,1,1,19,19,0,126,129,3,4,4,4,4,127.5,1.118033988749895
train,event_00268_label_0.txt,268,0,22,22,1.0,10,10,0,9,9,127,144,17,4,18,18,4,135.45454545454547,5.167444178589932
train,event_00269_label_1.txt,269,1,90,24,0.26666666666666666,4,4,12,15,3,80,132,52,46,42,10,42,108.82222222222222,12.795466017980116
train,event_00270_label_0.txt,270,0,47,31,0.6595744680851063,10,9,0,9,9,102,151,49,8,9,9,6,127.74468085106383,14.651218938624378
train,event_00271_label_1.txt,271,1,8,8,1.0,1,1,15,15,0,123,130,7,8,8,8,8,126.5,2.29128784747792
train,event_00272_label_0.txt,272,0,12,12,1.0,9,9,0,8,8,125,129,4,2,5,5,2,126.75,1.299038105676658
train,event_00273_label_1.txt,273,1,46,37,0.8043478260869565,3,3,0,6,6,115,154,39,34,13,11,11,138.19565217391303,11.416272835047103
train,event_00274_label_1.txt,274,1,25,18,0.72,4,2,12,15,3,123,176,53,10,11,11,9,141.6,20.721003836687064
train,event_00275_label_1.txt,275,1,17,4,0.23529411764705882,2,1,3,7,4,126,179,53,13,11,4,11,161.64705882352942,19.265761084706995
train,event_00276_label_0.txt,276,0,33,11,0.3333333333333333,7,4,0,6,6,95,133,38,14,6,4,6,113.72727272727273,11.163448818876738
train,event_00277_label_1.txt,277,1,12,12,1.0,1,1,19,19,0,122,133,11,12,12,12,12,127.5,3.452052529534663
train,event_00278_label_1.txt,278,1,11,11,1.0,1,1,19,19,0,125,135,10,11,11,11,11,130.0,3.1622776601683795
train,event_00279_label_1.txt,279,1,50,30,0.6,3,3,0,9,9,127,166,39,28,17,17,11,145.4,12.66017377447877
train,event_00280_label_0.txt,280,0,23,15,0.6521739130434783,6,4,14,19,5,113,135,22,6,14,14,6,123.8695652173913,6.719888377864924
train,event_00281_label_1.txt,281,1,16,16,1.0,3,3,0,2,2,124,133,9,8,7,7,7,129.1875,2.429473965697101
train,event_00282_label_1.txt,282,1,22,16,0.7272727272727273,1,1,0,0,0,110,150,40,22,4,4,4,130.13636363636363,12.973033060038794
train,event_00283_label_1.txt,283,1,34,13,0.38235294117647056,2,2,13,19,6,94,130,36,31,12,11,10,113.94117647058823,10.97575182061264
train,event_00284_label_1.txt,284,1,45,21,0.4666666666666667,2,2,0,1,1,98,139,41,38,31,20,31,119.22222222222223,11.16321118453903
train,event_00285_label_0.txt,285,0,23,9,0.391304347826087,6,2,0,5,5,104,130,26,8,5,5,5,117.0,7.745966692414834
train,event_00286_label_1.txt,286,1,26,26,1.0,2,2,6,7,1,125,149,24,17,8,8,6,135.69230769230768,7.031627619708578
train,event_00287_label_0.txt,287,0,9,9,1.0,2,2,18,19,1,121,132,11,7,5,5,2,127.66666666666667,3.4641016151377544
train,event_00288_label_1.txt,288,1,106,75,0.7075471698113207,5,5,15,19,4,106,158,52,40,32,31,11,132.5188679245283,13.736901913826976
train,event_00289_label_1.txt,289,1,67,21,0.31343283582089554,5,2,15,19,4,127,179,52,21,24,4,12,157.955223880597,15.491386952948947
train,event_00290_label_0.txt,290,0,34,34,1.0,10,10,10,19,9,123,149,26,5,13,13,4,135.2941176470588,7.679343613818849
train,event_00291_label_0.txt,291,0,37,34,0.918918918918919,7,7,13,19,6,118,153,35,18,9,9,9,134.32432432432432,9.605893613351647
train,event_00292_label_1.txt,292,1,8,8,1.0,1,1,1,1,0,124,131,7,8,8,8,8,127.5,2.29128784747792
train,event_00293_label_0.txt,293,0,18,16,0.8888888888888888,10,9,10,19,9,119,147,28,5,12,11,3,126.66666666666667,7.753135566408671
train,event_00294_label_0.txt,294,0,80,72,0.9,7,6,13,19,6,118,154,36,16,7,7,5,132.15,10.552369402176936
train,event_00295_label_0.txt,295,0,49,20,0.40816326530612246,10,5,0,9,9,101,132,31,9,8,1,2,116.55102040816327,9.762613451722174
train,event_00296_label_1.txt,296,1,13,12,0.9230769230769231,2,2,11,16,5,119,129,10,9,7,7,4,124.84615384615384,3.254491661739412
train,event_00297_label_0.txt,297,0,26,18,0.6923076923076923,3,3,0,2,2,125,164,39,10,11,11,5,140.92307692307693,12.215762443294562
train,event_00298_label_0.txt,298,0,19,17,0.8947368421052632,8,7,10,19,9,114,134,20,4,14,14,4,126.15789473684211,5.546579390605356
train,event_00299_label_1.txt,299,1,3,3,1.0,1,1,6,6,0,128,131,3,3,2,2,2,129.66666666666666,1.247219128924647
train,event_00300_label_1.txt,300,1,32,23,0.71875,5,5,0,5,5,121,160,39,14,11,10,11,140.40625,13.273232874379174
train,event_00301_label_1.txt,301,1,37,16,0.43243243243243246,2,2,2,3,1,81,133,52,21,10,6,5,114.02702702702703,14.464283105499087
train,event_00302_label_1.txt,302,1,45,23,0.5111111111111111,2,2,0,1,1,87,135,48,32,19,16,19,114.84444444444445,15.111372546758073
train,event_00303_label_0.txt,303,0,22,13,0.5909090909090909,10,5,0,9,9,108,134,26,3,5,4,3,122.04545454545455,7.66027101779798
train,event_00304_label_0.txt,304,0,16,16,1.0,8,8,12,19,7,120,133,13,3,10,10,3,126.625,3.8547859862773186
train,event_00305_label_1.txt,305,1,8,6,0.75,2,1,16,17,1,122,175,53,6,4,4,4,138.125,21.10353939508726
train,event_00306_label_1.txt,306,1,17,16,0.9411764705882353,2,2,16,17,1,119,128,9,9,10,9,7,124.0,2.7865221840769436
train,event_00307_label_0.txt,307,0,1,1,1.0,1,1,10,10,0,128,128,0,1,1,1,1,128.0,0.0
train,event_00308_label_0.txt,308,0,45,30,0.6666666666666666,9,6,0,8,8,113,156,43,21,21,14,6,129.82222222222222,12.31311656349329
train,event_00309_label_1.txt,309,1,38,16,0.42105263157894735,2,2,18,19,1,99,130,31,31,23,11,23,115.73684210526316,9.360286237543885
train,event_00310_label_1.txt,310,1,4,4,1.0,1,1,17,17,0,123,128,5,4,2,2,2,125.75,1.920286436967152
train,event_00311_label_1.txt,311,1,53,30,0.5660377358490566,2,2,4,5,1,96,136,40,34,21,17,16,119.67924528301887,11.612897164897214
train,event_00312_label_1.txt,312,1,48,22,0.4583333333333333,3,2,0,5,5,114,167,53,32,9,4,9,143.375,16.720278356933335
train,event_00313_label_0.txt,313,0,36,32,0.8888888888888888,4,4,16,19,3,118,142,24,12,3,3,3,128.5,7.61394918700028
train,event_00314_label_0.txt,314,0,18,18,1.0,2,2,18,19,1,123,143,20,9,5,5,5,133.11111111111111,6.063450510952112
train,event_00315_label_0.txt,315,0,18,16,0.8888888888888888,9,9,0,8,8,121,156,35,4,13,13,2,131.38888888888889,9.770357032535191
train,event_00316_label_1.txt,316,1,6,6,1.0,1,1,16,16,0,123,130,7,6,4,4,4,126.5,2.217355782608345
train,event_00317_label_0.txt,317,0,35,13,0.37142857142857144,7,6,13,19,6,83,135,52,7,13,13,4,108.45714285714286,17.11698046993579
train,event_00318_label_0.txt,318,0,20,19,0.95,7,7,0,9,9,119,145,26,10,8,7,8,129.95,8.817454281140334
train,event_00319_label_0.txt,319,0,23,16,0.6956521739130435,2,2,0,1,1,112,138,26,18,10,10,10,124.95652173913044,7.618502996107655
train,event_00320_label_1.txt,320,1,48,32,0.6666666666666666,3,3,14,19,5,126,160,34,20,14,14,6,145.0,9.563385035296514
train,event_00321_label_1.txt,321,1,81,36,0.4444444444444444,3,3,17,19,2,95,145,50,47,38,26,33,117.41975308641975,13.613595417300576
train,event_00322_label_0.txt,322,0,1,1,1.0,1,1,0,0,0,128,128,0,1,1,1,1,128.0,0.0
train,event_00323_label_0.txt,323,0,17,8,0.47058823529411764,4,2,0,6,6,111,155,44,9,5,5,3,127.6470588235294,14.535721421100293
train,event_00324_label_0.txt,324,0,20,13,0.65,9,7,11,19,8,113,133,20,3,9,7,3,122.95,6.070214164261422
train,event_00325_label_0.txt,325,0,3,1,0.3333333333333333,1,1,0,0,0,128,154,26,3,2,1,2,145.0,12.027745701779143
train,event_00326_label_1.txt,326,1,16,16,1.0,1,1,17,17,0,127,142,15,16,16,16,16,134.5,4.6097722286464435
train,event_00327_label_0.txt,327,0,18,6,0.3333333333333333,10,3,0,9,9,111,128,17,4,13,4,3,117.55555555555556,4.310481053615739
train,event_00328_label_0.txt,328,0,6,6,1.0,3,3,0,2,2,126,134,8,4,4,4,3,128.5,2.6299556396765835
train,event_00329_label_0.txt,329,0,24,24,1.0,10,10,10,19,9,125,144,19,3,20,20,3,134.875,5.818880906153691
train,event_00330_label_1.txt,330,1,46,27,0.5869565217391305,2,1,13,14,1,112,164,52,45,14,14,14,138.58695652173913,15.205228058219234
train,event_00331_label_1.txt,331,1,6,6,1.0,1,1,0,0,0,126,131,5,6,6,6,6,128.5,1.707825127659933
train,event_00332_label_0.txt,332,0,18,18,1.0,3,3,0,2,2,123,141,18,8,8,8,4,132.0,5.587684871413403
train,event_00333_label_1.txt,333,1,16,15,0.9375,2,2,14,16,2,127,151,24,14,14,14,14,135.5625,6.642371093969381
train,event_00334_label_1.txt,334,1,21,17,0.8095238095238095,3,3,15,19,4,80,133,53,11,10,10,9,119.19047619047619,18.440687539137464
train,event_00335_label_0.txt,335,0,12,12,1.0,10,10,10,19,9,128,132,4,2,5,5,2,130.0,1.35400640077266
train,event_00336_label_0.txt,336,0,23,20,0.8695652173913043,5,4,0,4,4,128,154,26,10,6,6,6,141.2173913043478,7.796077730327969
train,event_00337_label_1.txt,337,1,30,27,0.9,1,1,5,5,0,117,146,29,30,30,27,30,131.5,8.65544144839919
train,event_00338_label_0.txt,338,0,28,12,0.42857142857142855,10,2,10,19,9,104,132,28,9,23,9,7,117.89285714285714,7.938780428622368
train,event_00339_label_1.txt,339,1,29,25,0.8620689655172413,1,1,19,19,0,117,153,36,29,6,5,6,134.82758620689654,10.869346221233876
train,event_00340_label_0.txt,340,0,38,9,0.23684210526315788,6,3,14,19,5,86,132,46,21,8,5,8,108.21052631578948,13.665473001494338
train,event_00341_label_1.txt,341,1,28,19,0.6785714285714286,2,2,18,19,1,128,161,33,18,5,5,5,143.75,10.40132203135736
train,event_00342_label_1.txt,342,1,26,18,0.6923076923076923,1,1,19,19,0,126,170,44,26,9,9,9,144.30769230769232,13.850213080197138
train,event_00343_label_0.txt,343,0,28,26,0.9285714285714286,8,8,0,7,7,124,172,48,5,17,17,5,138.28571428571428,11.606208753622049
train,event_00344_label_1.txt,344,1,49,26,0.5306122448979592,2,2,5,6,1,118,169,51,40,8,8,8,145.6530612244898,16.459661290943327
train,event_00345_label_1.txt,345,1,47,46,0.9787234042553191,4,4,16,19,3,119,150,31,16,18,17,6,132.27659574468086,8.118018120100482
train,event_00346_label_0.txt,346,0,68,47,0.6911764705882353,10,9,0,9,9,127,170,43,10,35,15,6,146.2941176470588,12.013544835541712
train,event_00347_label_1.txt,347,1,38,31,0.8157894736842105,2,2,18,19,1,123,173,50,28,27,27,27,142.26315789473685,15.14784023258469
train,event_00348_label_0.txt,348,0,43,10,0.23255813953488372,10,2,10,19,9,126,169,43,11,10,4,4,154.25581395348837,12.100534340029117
train,event_00349_label_1.txt,349,1,48,27,0.5625,2,2,14,15,1,127,169,42,43,43,24,43,147.8125,12.710979915673954
train,event_00350_label_1.txt,350,1,50,16,0.32,2,2,17,18,1,97,128,31,28,29,9,13,113.8,9.09945053286186
train,event_00351_label_0.txt,351,0,25,25,1.0,8,8,12,19,7,127,149,22,5,3,3,2,138.48,8.124629222309164
train,event_00352_label_1.txt,352,1,16,14,0.875,1,1,0,0,0,118,133,15,16,16,14,16,125.5,4.6097722286464435
train,event_00353_label_0.txt,353,0,8,3,0.375,1,1,0,0,0,102,128,26,8,2,1,2,113.25,9.310612224768036
train,event_00354_label_0.txt,354,0,26,14,0.5384615384615384,4,4,0,3,3,103,133,30,8,10,10,5,119.1923076923077,9.711290933631489
train,event_00355_label_1.txt,355,1,2,2,1.0,1,1,4,4,0,127,128,1,2,2,2,2,127.5,0.5
train,event_00356_label_0.txt,356,0,55,31,0.5636363636363636,9,5,11,19,8,107,159,52,17,27,16,9,127.72727272727273,13.880600649113326
train,event_00357_label_1.txt,357,1,4,4,1.0,1,1,0,0,0,124,129,5,4,3,3,3,127.0,1.8708286933869707
train,event_00358_label_0.txt,358,0,12,12,1.0,2,2,0,1,1,122,134,12,6,8,8,5,127.83333333333333,3.8477987935383986
train,event_00359_label_1.txt,359,1,68,37,0.5441176470588235,3,3,0,4,4,113,165,52,45,30,15,10,142.91176470588235,14.866796100625644
train,event_00360_label_0.txt,360,0,12,9,0.75,1,1,0,0,0,117,129,12,12,8,8,8,123.16666666666667,3.8477987935383986
train,event_00361_label_0.txt,361,0,31,31,1.0,8,8,0,7,7,123,149,26,13,6,6,4,134.38709677419354,7.839837964729591
train,event_00362_label_0.txt,362,0,17,17,1.0,10,10,10,19,9,122,135,13,2,14,14,2,128.58823529411765,3.9565109931294677
train,event_00363_label_1.txt,363,1,40,28,0.7,1,1,0,0,0,115,159,44,40,20,19,20,137.85,12.87934392739009
train,event_00364_label_1.txt,364,1,5,5,1.0,1,1,0,0,0,128,132,4,5,5,5,5,130.0,1.4142135623730951
train,event_00365_label_1.txt,365,1,32,31,0.96875,3,3,0,4,4,124,152,28,23,18,18,10,134.78125,7.963723905152664
train,event_00366_label_0.txt,366,0,9,9,1.0,4,4,0,3,3,122,131,9,3,4,4,3,126.22222222222223,2.739739556875101
train,event_00367_label_1.txt,367,1,17,13,0.7647058823529411,3,1,17,19,2,81,133,52,13,13,13,13,116.3529411764706,19.475297102530526
train,event_00368_label_0.txt,368,0,44,38,0.8636363636363636,10,9,10,19,9,128,154,26,9,27,23,5,141.04545454545453,7.675091191209941
train,event_00369_label_0.txt,369,0,39,27,0.6923076923076923,9,4,0,8,8,110,153,43,11,15,5,5,130.89743589743588,12.996636392849581
train,event_00370_label_1.txt,370,1,28,11,0.39285714285714285,2,1,16,19,3,97,133,36,14,10,9,10,114.75,11.525205297210855
train,event_00371_label_1.txt,371,1,89,30,0.33707865168539325,3,3,4,7,3,87,139,52,37,45,12,17,112.53932584269663,12.983183747435342
train,event_00372_label_0.txt,372,0,22,22,1.0,8,8,0,7,7,122,145,23,4,9,9,4,133.36363636363637,7.358022551458278
train,event_00373_label_0.txt,373,0,32,30,0.9375,10,9,0,9,9,119,145,26,7,11,10,4,130.0,8.257572282456872
train,event_00374_label_1.txt,374,1,43,30,0.6976744186046512,3,3,17,19,2,108,152,44,26,6,5,4,130.30232558139534,13.690150735101886
train,event_00375_label_0.txt,375,0,24,24,1.0,2,2,0,1,1,122,147,25,17,13,13,7,133.45833333333334,7.3709970304038395
train,event_00376_label_1.txt,376,1,48,22,0.4583333333333333,3,1,0,8,8,128,174,46,46,24,22,24,151.3125,13.494066983307887
train,event_00377_label_0.txt,377,0,26,26,1.0,10,10,10,19,9,124,150,26,4,10,10,4,137.34615384615384,7.859058016035274
train,event_00378_label_1.txt,378,1,102,68,0.6666666666666666,5,5,15,19,4,110,160,50,36,51,31,13,134.65686274509804,14.228179094800224
